,institution_name,classificationcode,sports,gender,exp,opexpperpart,opexpperteam,partic,rev
34346,Wingate University,4,Baseball,men,529201.0,4041.0,153546.0,38.0,610529.0
34347,Wingate University,4,Baseball,women,0.0,0.0,0.0,0.0,0.0
34348,Wingate University,4,Basketball,men,514720.0,4032.0,72572.0,18.0,532251.0
34349,Wingate University,4,Basketball,women,446978.0,4725.0,75605.0,16.0,512138.0
34350,Wingate University,4,Football,men,1664087.0,941.0,137360.0,146.0,1680647.0
34351,Wingate University,4,Football,women,0.0,0.0,0.0,0.0,0.0
34352,Wingate University,4,Golf,men,235059.0,5566.0,66796.0,12.0,265645.0
34353,Wingate University,4,Golf,women,293406.0,6065.0,60648.0,10.0,353750.0
34354,Wingate University,4,Lacrosse,men,496131.0,1796.0,77207.0,43.0,531385.0
34355,Wingate University,4,Lacrosse,women,333085.0,2023.0,50586.0,25.0,333735.0
34356,Wingate University,4,Soccer,men,465613.0,2388.0,71626.0,30.0,509764.0
34357,Wingate University,4,Soccer,women,454881.0,1665.0,48290.0,29.0,459865.0
34358,Wingate University,4,Softball,men,0.0,0.0,0.0,0.0,0.0
34359,Wingate University,4,Softball,women,374112.0,3759.0,67660.0,18.0,406092.0
34360,Wingate University,4,Swimming,men,416771.0,2309.0,55419.0,24.0,428213.0
34361,Wingate University,4,Swimming,women,390308.0,2275.0,56864.0,25.0,406327.0
34362,Wingate University,4,Tennis,men,204754.0,2504.0,25044.0,10.0,215832.0
34363,Wingate University,4,Tennis,women,267847.0,1830.0,20125.0,11.0,279312.0
34364,Wingate University,4,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34365,Wingate University,4,Volleyball,women,493707.0,2588.0,49177.0,19.0,544627.0
34366,Winona State University,4,Baseball,men,358172.0,2874.0,94848.0,33.0,358558.0
34367,Winona State University,4,Baseball,women,0.0,0.0,0.0,0.0,0.0
34368,Winona State University,4,Basketball,men,489453.0,4872.0,68210.0,14.0,504284.0
34369,Winona State University,4,Basketball,women,481867.0,6200.0,93005.0,15.0,506815.0
34370,Winona State University,4,Football,men,1462820.0,1496.0,145155.0,97.0,1510034.0
34371,Winona State University,4,Football,women,0.0,0.0,0.0,0.0,0.0
34372,Winona State University,4,Golf,men,71710.0,4229.0,46519.0,11.0,78740.0
34373,Winona State University,4,Golf,women,69168.0,4437.0,35499.0,8.0,75767.0
34374,Winona State University,4,Gymnastics,men,0.0,0.0,0.0,0.0,0.0
34375,Winona State University,4,Gymnastics,women,184126.0,2800.0,72793.0,26.0,182437.0
34376,Winona State University,4,Soccer,men,0.0,0.0,0.0,0.0,0.0
34377,Winona State University,4,Soccer,women,291935.0,3027.0,60532.0,20.0,278233.0
34378,Winona State University,4,Softball,men,0.0,0.0,0.0,0.0,0.0
34379,Winona State University,4,Softball,women,440328.0,6446.0,116024.0,18.0,440698.0
34380,Winona State University,4,Tennis,men,0.0,0.0,0.0,0.0,0.0
34381,Winona State University,4,Tennis,women,59596.0,2217.0,19952.0,9.0,62094.0
34382,Winona State University,4,"Track and Field, Indoor",men,0.0,0.0,0.0,0.0,0.0
34383,Winona State University,4,"Track and Field, Indoor",women,176687.0,702.0,41441.0,59.0,175959.0
34384,Winona State University,4,"Track and Field, Outdoor",men,0.0,0.0,0.0,0.0,0.0
34385,Winona State University,4,"Track and Field, Outdoor",women,176687.0,702.0,41440.0,59.0,175959.0
34386,Winona State University,4,"Track and Field, X-Country",men,31572.0,961.0,10568.0,11.0,36407.0
34387,Winona State University,4,"Track and Field, X-Country",women,48080.0,635.0,10797.0,17.0,52472.0
34388,Winona State University,4,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34389,Winona State University,4,Volleyball,women,423087.0,4736.0,71044.0,15.0,438962.0
34390,Winston-Salem State University,4,All Track Combined,men,0.0,0.0,0.0,0.0,0.0
34391,Winston-Salem State University,4,All Track Combined,women,483816.0,1852.0,177832.0,96.0,483816.0
34392,Winston-Salem State University,4,Baseball,men,392208.0,3166.0,117140.0,37.0,392208.0
34393,Winston-Salem State University,4,Baseball,women,0.0,0.0,0.0,0.0,0.0
34394,Winston-Salem State University,4,Basketball,men,448976.0,4255.0,80844.0,19.0,448976.0
34395,Winston-Salem State University,4,Basketball,women,466049.0,5044.0,80710.0,16.0,461699.0
34396,Winston-Salem State University,4,Football,men,1291778.0,1349.0,148428.0,110.0,1291778.0
34397,Winston-Salem State University,4,Football,women,0.0,0.0,0.0,0.0,0.0
34398,Winston-Salem State University,4,Softball,men,0.0,0.0,0.0,0.0,0.0
34399,Winston-Salem State University,4,Softball,women,208194.0,1968.0,33457.0,17.0,212544.0
34400,Winston-Salem State University,4,Tennis,men,0.0,0.0,0.0,0.0,0.0
34401,Winston-Salem State University,4,Tennis,women,59646.0,1212.0,8487.0,7.0,59646.0
34402,Winston-Salem State University,4,"Track and Field, X-Country",men,60123.0,1834.0,16503.0,9.0,60123.0
34403,Winston-Salem State University,4,"Track and Field, X-Country",women,0.0,0.0,0.0,0.0,0.0
34404,Winston-Salem State University,4,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34405,Winston-Salem State University,4,Volleyball,women,234617.0,3107.0,52811.0,17.0,234617.0
34406,Winthrop University,3,All Track Combined,men,433030.0,1075.0,88138.0,82.0,444250.0
34407,Winthrop University,3,All Track Combined,women,475614.0,1257.0,89275.0,71.0,487354.0
34408,Winthrop University,3,Baseball,men,903381.0,4931.0,162712.0,33.0,942986.0
34409,Winthrop University,3,Baseball,women,0.0,0.0,0.0,0.0,0.0
34410,Winthrop University,3,Basketball,men,1433504.0,19370.0,309920.0,16.0,1804697.0
34411,Winthrop University,3,Basketball,women,1188967.0,13300.0,186205.0,14.0,1238967.0
34412,Winthrop University,3,Golf,men,270932.0,5207.0,52069.0,10.0,277167.0
34413,Winthrop University,3,Golf,women,278370.0,4345.0,34761.0,8.0,290920.0
34414,Winthrop University,3,Lacrosse,men,0.0,0.0,0.0,0.0,0.0
34415,Winthrop University,3,Lacrosse,women,538802.0,4639.0,120624.0,26.0,539072.0
34416,Winthrop University,3,Soccer,men,581938.0,2806.0,72968.0,26.0,590963.0
34417,Winthrop University,3,Soccer,women,509720.0,2354.0,63549.0,27.0,517094.0
34418,Winthrop University,3,Softball,men,0.0,0.0,0.0,0.0,0.0
34419,Winthrop University,3,Softball,women,485386.0,4192.0,88028.0,21.0,503328.0
34420,Winthrop University,3,Tennis,men,253551.0,3836.0,38359.0,10.0,253551.0
34421,Winthrop University,3,Tennis,women,495011.0,6664.0,59974.0,9.0,507026.0
34422,Winthrop University,3,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34423,Winthrop University,3,Volleyball,women,694320.0,5303.0,74240.0,14.0,699542.0
34424,Wisconsin Lutheran College,6,Baseball,men,108440.0,1633.0,53889.0,33.0,108440.0
34425,Wisconsin Lutheran College,6,Baseball,women,0.0,0.0,0.0,0.0,0.0
34426,Wisconsin Lutheran College,6,Basketball,men,139995.0,3174.0,63471.0,20.0,139995.0
34427,Wisconsin Lutheran College,6,Basketball,women,191967.0,5183.0,93302.0,18.0,191967.0
34428,Wisconsin Lutheran College,6,Football,men,403475.0,869.0,79118.0,91.0,403475.0
34429,Wisconsin Lutheran College,6,Football,women,0.0,0.0,0.0,0.0,0.0
34430,Wisconsin Lutheran College,6,Golf,men,43827.0,2306.0,18445.0,8.0,43827.0
34431,Wisconsin Lutheran College,6,Golf,women,23205.0,1859.0,9297.0,5.0,23205.0
34432,Wisconsin Lutheran College,6,Soccer,men,156192.0,1757.0,45682.0,26.0,156192.0
34433,Wisconsin Lutheran College,6,Soccer,women,81478.0,1124.0,19115.0,17.0,81478.0
34434,Wisconsin Lutheran College,6,Softball,men,0.0,0.0,0.0,0.0,0.0
34435,Wisconsin Lutheran College,6,Softball,women,104865.0,1681.0,38657.0,23.0,104865.0
34436,Wisconsin Lutheran College,6,Tennis,men,27432.0,1699.0,11895.0,7.0,27432.0
34437,Wisconsin Lutheran College,6,Tennis,women,39061.0,1822.0,16400.0,9.0,39061.0
34438,Wisconsin Lutheran College,6,"Track and Field, Indoor",men,43651.0,253.0,5563.0,22.0,43651.0
34439,Wisconsin Lutheran College,6,"Track and Field, Indoor",women,42485.0,247.0,4944.0,20.0,42485.0
34440,Wisconsin Lutheran College,6,"Track and Field, Outdoor",men,42975.0,245.0,5151.0,21.0,42975.0
34441,Wisconsin Lutheran College,6,"Track and Field, Outdoor",women,42485.0,247.0,4944.0,20.0,42485.0
34442,Wisconsin Lutheran College,6,"Track and Field, X-Country",men,51358.0,854.0,7685.0,9.0,51358.0
34443,Wisconsin Lutheran College,6,"Track and Field, X-Country",women,62606.0,854.0,13661.0,16.0,62606.0
34444,Wisconsin Lutheran College,6,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34445,Wisconsin Lutheran College,6,Volleyball,women,53229.0,1834.0,29351.0,16.0,53229.0
34446,Wittenberg University,6,Baseball,men,127338.0,691.0,26957.0,39.0,127338.0
34447,Wittenberg University,6,Baseball,women,0.0,0.0,0.0,0.0,0.0
34448,Wittenberg University,6,Basketball,men,227031.0,2117.0,46573.0,22.0,234147.0
34449,Wittenberg University,6,Basketball,women,220165.0,2319.0,44062.0,19.0,220165.0
34450,Wittenberg University,6,Diving,men,0.0,0.0,0.0,0.0,0.0
34451,Wittenberg University,6,Diving,women,8299.0,1118.0,2236.0,2.0,8520.0
34452,Wittenberg University,6,Field Hockey,men,0.0,0.0,0.0,0.0,0.0
34453,Wittenberg University,6,Field Hockey,women,129470.0,1224.0,26922.0,22.0,129470.0
34454,Wittenberg University,6,Football,men,594633.0,891.0,111416.0,125.0,594633.0
34455,Wittenberg University,6,Football,women,0.0,0.0,0.0,0.0,0.0
34456,Wittenberg University,6,Golf,men,126211.0,1697.0,22062.0,13.0,131205.0
34457,Wittenberg University,6,Golf,women,82862.0,2169.0,19518.0,9.0,82862.0
34458,Wittenberg University,6,Lacrosse,men,201563.0,811.0,34862.0,43.0,201563.0
34459,Wittenberg University,6,Lacrosse,women,105476.0,1289.0,21917.0,17.0,107250.0
34460,Wittenberg University,6,Soccer,men,122136.0,453.0,20851.0,46.0,126461.0
34461,Wittenberg University,6,Soccer,women,127630.0,1513.0,37825.0,25.0,131217.0
34462,Wittenberg University,6,Softball,men,0.0,0.0,0.0,0.0,0.0
34463,Wittenberg University,6,Softball,women,108692.0,1145.0,21751.0,19.0,108692.0
34464,Wittenberg University,6,Swimming,men,76522.0,1675.0,21779.0,13.0,78793.0
34465,Wittenberg University,6,Swimming,women,74692.0,1118.0,20120.0,18.0,76687.0
34466,Wittenberg University,6,Tennis,men,58828.0,1424.0,11392.0,8.0,59473.0
34467,Wittenberg University,6,Tennis,women,42568.0,552.0,6629.0,12.0,42597.0
34468,Wittenberg University,6,"Track and Field, Indoor",men,31825.0,405.0,12948.0,32.0,31825.0
34469,Wittenberg University,6,"Track and Field, Indoor",women,27713.0,346.0,15553.0,45.0,27712.0
34470,Wittenberg University,6,"Track and Field, Outdoor",men,31825.0,405.0,12948.0,32.0,31825.0
34471,Wittenberg University,6,"Track and Field, Outdoor",women,27713.0,346.0,15553.0,45.0,27712.0
34472,Wittenberg University,6,"Track and Field, X-Country",men,45983.0,613.0,7356.0,12.0,45983.0
34473,Wittenberg University,6,"Track and Field, X-Country",women,44878.0,353.0,6349.0,18.0,44878.0
34474,Wittenberg University,6,Volleyball,men,128512.0,2761.0,52461.0,19.0,130887.0
34475,Wittenberg University,6,Volleyball,women,173881.0,3046.0,57865.0,19.0,173881.0
34476,Wofford College,2,All Track Combined,men,496036.0,922.0,35020.0,38.0,496036.0
34477,Wofford College,2,All Track Combined,women,615280.0,921.0,43307.0,47.0,615280.0
34478,Wofford College,2,Baseball,men,924912.0,4515.0,158013.0,35.0,924912.0
34479,Wofford College,2,Baseball,women,0.0,0.0,0.0,0.0,0.0
34480,Wofford College,2,Basketball,men,1610673.0,17687.0,300679.0,17.0,1610673.0
34481,Wofford College,2,Basketball,women,1198117.0,9613.0,124970.0,13.0,1198117.0
34482,Wofford College,2,Football,men,4963325.0,5740.0,556734.0,97.0,4963325.0
34483,Wofford College,2,Football,women,0.0,0.0,0.0,0.0,0.0
34484,Wofford College,2,Golf,men,377853.0,5595.0,83918.0,15.0,377853.0
34485,Wofford College,2,Golf,women,415209.0,8250.0,66002.0,8.0,415209.0
34486,Wofford College,2,Rifle,men,0.0,0.0,0.0,0.0,0.0
34487,Wofford College,2,Rifle,women,0.0,0.0,0.0,0.0,0.0
34488,Wofford College,2,Soccer,men,686381.0,2484.0,86934.0,35.0,686381.0
34489,Wofford College,2,Soccer,women,752386.0,2025.0,70888.0,35.0,752386.0
34490,Wofford College,2,Tennis,men,316214.0,1978.0,23735.0,12.0,316214.0
34491,Wofford College,2,Tennis,women,371528.0,2760.0,33116.0,12.0,371528.0
34492,Wofford College,2,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34493,Wofford College,2,Volleyball,women,695033.0,3360.0,60474.0,18.0,695033.0
34494,Worcester Polytechnic Institute,6,All Track Combined,men,100281.0,328.0,38667.0,118.0,85171.0
34495,Worcester Polytechnic Institute,6,All Track Combined,women,98317.0,410.0,36498.0,89.0,86572.0
34496,Worcester Polytechnic Institute,6,Baseball,men,192437.0,2321.0,97461.0,42.0,271676.0
34497,Worcester Polytechnic Institute,6,Baseball,women,0.0,0.0,0.0,0.0,0.0
34498,Worcester Polytechnic Institute,6,Basketball,men,298227.0,3208.0,44907.0,14.0,306761.0
34499,Worcester Polytechnic Institute,6,Basketball,women,286141.0,2995.0,53907.0,18.0,286535.0
34500,Worcester Polytechnic Institute,6,Field Hockey,men,0.0,0.0,0.0,0.0,0.0
34501,Worcester Polytechnic Institute,6,Field Hockey,women,111863.0,1945.0,40844.0,21.0,124097.0
34502,Worcester Polytechnic Institute,6,Football,men,465354.0,1526.0,178583.0,117.0,521175.0
34503,Worcester Polytechnic Institute,6,Football,women,0.0,0.0,0.0,0.0,0.0
34504,Worcester Polytechnic Institute,6,Rowing,men,288110.0,2684.0,171764.0,64.0,353090.0
34505,Worcester Polytechnic Institute,6,Rowing,women,266643.0,2660.0,148949.0,56.0,319587.0
34506,Worcester Polytechnic Institute,6,Soccer,men,104650.0,780.0,25742.0,33.0,112277.0
34507,Worcester Polytechnic Institute,6,Soccer,women,147954.0,2174.0,58710.0,27.0,178472.0
34508,Worcester Polytechnic Institute,6,Softball,men,0.0,0.0,0.0,0.0,0.0
34509,Worcester Polytechnic Institute,6,Softball,women,133587.0,2413.0,48258.0,20.0,168870.0
34510,Worcester Polytechnic Institute,6,Swimming and Diving,men,131950.0,1831.0,71403.0,39.0,185356.0
34511,Worcester Polytechnic Institute,6,Swimming and Diving,women,133629.0,1778.0,72891.0,41.0,182185.0
34512,Worcester Polytechnic Institute,6,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34513,Worcester Polytechnic Institute,6,Volleyball,women,109014.0,1727.0,31085.0,18.0,121880.0
34514,Worcester Polytechnic Institute,6,Wrestling,men,138068.0,2507.0,75209.0,30.0,168711.0
34515,Worcester Polytechnic Institute,6,Wrestling,women,0.0,0.0,0.0,0.0,0.0
34516,Worcester State University,6,Baseball,men,229774.0,2162.0,64866.0,30.0,230612.0
34517,Worcester State University,6,Baseball,women,0.0,0.0,0.0,0.0,0.0
34518,Worcester State University,6,Basketball,men,77373.0,2192.0,28493.0,13.0,77373.0
34519,Worcester State University,6,Basketball,women,143949.0,6390.0,89465.0,14.0,143949.0
34520,Worcester State University,6,Field Hockey,men,0.0,0.0,0.0,0.0,0.0
34521,Worcester State University,6,Field Hockey,women,31768.0,709.0,14189.0,20.0,35188.0
34522,Worcester State University,6,Football,men,143465.0,678.0,54234.0,80.0,145529.0
34523,Worcester State University,6,Football,women,0.0,0.0,0.0,0.0,0.0
34524,Worcester State University,6,Golf,men,15612.0,1026.0,8211.0,8.0,17042.0
34525,Worcester State University,6,Golf,women,0.0,0.0,0.0,0.0,0.0
34526,Worcester State University,6,Ice Hockey,men,86277.0,1390.0,40311.0,29.0,86277.0
34527,Worcester State University,6,Ice Hockey,women,0.0,0.0,0.0,0.0,0.0
34528,Worcester State University,6,Lacrosse,men,0.0,0.0,0.0,0.0,0.0
34529,Worcester State University,6,Lacrosse,women,72329.0,2266.0,40794.0,18.0,74326.0
34530,Worcester State University,6,Soccer,men,33922.0,576.0,16141.0,28.0,33922.0
34531,Worcester State University,6,Soccer,women,37668.0,957.0,22977.0,24.0,39194.0
34532,Worcester State University,6,Softball,men,0.0,0.0,0.0,0.0,0.0
34533,Worcester State University,6,Softball,women,74483.0,2630.0,44717.0,17.0,74483.0
34534,Worcester State University,6,Tennis,men,0.0,0.0,0.0,0.0,0.0
34535,Worcester State University,6,Tennis,women,17060.0,1418.0,8509.0,6.0,17098.0
34536,Worcester State University,6,"Track and Field, Indoor",men,35529.0,300.0,18327.0,61.0,36930.0
34537,Worcester State University,6,"Track and Field, Indoor",women,29879.0,477.0,15755.0,33.0,29879.0
34538,Worcester State University,6,"Track and Field, Outdoor",men,37469.0,450.0,23869.0,53.0,38924.0
34539,Worcester State University,6,"Track and Field, Outdoor",women,28211.0,369.0,14761.0,40.0,28211.0
34540,Worcester State University,6,"Track and Field, X-Country",men,14790.0,308.0,6781.0,22.0,16679.0
34541,Worcester State University,6,"Track and Field, X-Country",women,15518.0,325.0,7139.0,22.0,17078.0
34542,Worcester State University,6,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34543,Worcester State University,6,Volleyball,women,37295.0,1416.0,22662.0,16.0,37295.0
34544,Wright State University-Lake Campus,20,Baseball,men,21875.0,406.0,9334.0,23.0,21875.0
34545,Wright State University-Lake Campus,20,Baseball,women,0.0,0.0,0.0,0.0,0.0
34546,Wright State University-Lake Campus,20,Basketball,men,16750.0,736.0,8096.0,11.0,16750.0
34547,Wright State University-Lake Campus,20,Basketball,women,13350.0,1427.0,8562.0,6.0,13350.0
34548,Wright State University-Lake Campus,20,Softball,men,0.0,0.0,0.0,0.0,0.0
34549,Wright State University-Lake Campus,20,Softball,women,6750.0,517.0,5167.0,10.0,6750.0
34550,Wright State University-Lake Campus,20,Volleyball,men,0.0,0.0,0.0,0.0,0.0
34551,Wright State University-Lake Campus,20,Volleyball,women,11750.0,142.0,1282.0,9.0,11750.0
34552,Wright State University-Main Campus,3,All Track Combined,men,0.0,0.0,0.0,0.0,0.0
34553,Wright State University-Main Campus,3,All Track Combined,women,254689.0,885.0,69944.0,79.0,254689.0
34554,Wright State University-Main Campus,3,Baseball,men,913983.0,5774.0,190553.0,33.0,913983.0
34555,Wright State University-Main Campus,3,Baseball,women,0.0,0.0,0.0,0.0,0.0
34556,Wright State University-Main Campus,3,Basketball,men,3050260.0,31801.0,477020.0,15.0,3050260.0
34557,Wright State University-Main Campus,3,Basketball,women,1624734.0,25318.0,278500.0,11.0,1624734.0
34558,Wright State University-Main Campus,3,Golf,men,194156.0,6533.0,71866.0,11.0,194156.0
34559,Wright State University-Main Campus,3,Golf,women,0.0,0.0,0.0,0.0,0.0
34560,Wright State University-Main Campus,3,Soccer,men,619335.0,3927.0,113869.0,29.0,619335.0
34561,Wright State University-Main Campus,3,Soccer,women,617046.0,4331.0,108281.0,25.0,617046.0
34562,Wright State University-Main Campus,3,Softball,men,0.0,0.0,0.0,0.0,0.0
34563,Wright State University-Main Campus,3,Softball,women,535946.0,7163.0,136102.0,19.0,535946.0
34564,Wright State University-Main Campus,3,Swimming and Diving,men,297114.0,2475.0,71766.0,29.0,297114.0
34565,Wright State University-Main Campus,3,Swimming and Diving,women,275168.0,4250.0,68006.0,16.0,275168.0
34566,Wright State University-Main Campus,3,Tennis,men,216667.0,3777.0,33993.0,9.0,216667.0
34567,Wright State University-Main Campus,3,Tennis,women,267308.0,3980.0,39800.0,10.0,267308.0
34568,Wright State University-Main Campus,3,"Track and Field, X-Country",men,82893.0,665.0,10635.0,16.0,82893.0
34569,Wright State University-Main Campus,3,"Track and Field, X-Country",women,0.0,0.0,0.0,0.0,0.0
34570,Wright State University-Main Campus,3,Volleyball,men,0.0,0.0,0.0,0.0,0.0
